stockDate,stockName,stockTicker,RSI,MACD,stochasticOperator,Volume,Price,PriceChange
2022-04-21,Biogen,BIIB,58.58471796325,2.49841370341832,59.0684097718009,932200,218.39999,-2.03
2022-04-22,Biogen,BIIB,47.5412390189697,1.92930483977193,0,1342900,209.99001,-8.40997999999999
2022-04-25,Biogen,BIIB,52.732613544335,1.80812069820502,27.9665586536586,1040500,214.53999,4.54997999999998
2022-04-26,Biogen,BIIB,44.8085768129093,1.11576393908135,0,1110300,206.99001,-7.54997999999998
2022-04-27,Biogen,BIIB,44.7605969734594,0.557158102535539,0,728800,206.94,-0.0500100000000145
2022-04-28,Biogen,BIIB,48.8529713125382,0.380182700283939,19.1739250921288,876700,210.41,3.47
2022-04-29,Biogen,BIIB,45.7301935794491,0.0083393241102101,4.54283287706629,1045464,207.44,-2.97
2022-03-08,BlackRock,BLK,20.2431889091074,-3.82013685529898,0,1180200,662.87,-14.20001
2022-03-09,BlackRock,BLK,42.3505331442739,-3.33417898758159,27.7184405103315,1432500,693.25,30.38
2022-03-10,BlackRock,BLK,44.5044171837902,-2.76685843183714,30.4190049010788,1007800,697.20001,3.95001000000002
2022-03-11,BlackRock,BLK,40.3305149817284,-2.83597675445981,25.1857186839241,814600,687.03998,-10.16003
2022-03-14,BlackRock,BLK,45.9653210974015,-2.30341160086243,32.2507029010734,758700,697.53003,10.49005
2022-03-15,BlackRock,BLK,50.801693963685,-1.34605648261663,38.3146023977218,639400,707.66998,10.13995
2022-03-16,BlackRock,BLK,59.766513172175,0.661723422840851,49.5547950356565,1162300,731.10999,23.44001
2022-03-17,BlackRock,BLK,62.8228801972218,2.69668317703145,53.3869028935845,544800,740.92999,9.81999999999994
2022-03-18,BlackRock,BLK,61.621632245617,4.04923825613275,51.8807645021737,1227100,738.59003,-2.33996000000002
2022-03-21,BlackRock,BLK,59.1441490390375,4.73513686443857,48.7744677825668,589300,733.83002,-4.76000999999997
2022-03-22,BlackRock,BLK,63.4763218483442,5.98694745588364,55.2498763216658,565600,746.87,13.03998
2022-03-23,BlackRock,BLK,58.1731942578238,6.22311306031463,87.7336495646202,761300,736.46002,-10.40998
2022-03-24,BlackRock,BLK,58.820941096693,6.44233282654363,89.2319144249985,463000,738.28003,1.82001000000002
2022-03-25,BlackRock,BLK,59.8367033713713,6.70949334991985,91.5814140000257,419800,741.03998,2.75995
2022-03-28,BlackRock,BLK,62.9860322851779,7.41067239159588,97.8817348386612,448900,749.88,8.84001999999998
2022-03-29,BlackRock,BLK,69.7387630199731,9.40908245915489,100,795100,773.23999,23.35999
2022-03-30,BlackRock,BLK,70.7522439681438,11.1205144366764,100,791800,777.35999,4.12
2022-03-31,BlackRock,BLK,63.4283066039727,11.419872942673,70.4524139508415,931600,764.16998,-13.19001
2022-04-01,BlackRock,BLK,65.0781957802743,11.9018840794648,71.5594397818539,683300,769.76001,5.59002999999996
2022-04-04,BlackRock,BLK,68.4929070715327,13.0035005569995,82.0388904675565,882000,782.22998,12.46997
2022-04-05,BlackRock,BLK,59.542847063558,12.4588091409107,10.8883646799694,754100,764.42999,-17.79999
2022-04-06,BlackRock,BLK,51.6958669732292,10.5278975631019,0,845600,745.22998,-19.20001
2022-04-07,BlackRock,BLK,52.968290219796,9.16130963533738,6.67715194187446,475500,748.89001,3.66003000000001
2022-04-08,BlackRock,BLK,48.1909677999072,7.06652387386805,0,820900,736.09998,-12.79003
2022-04-11,BlackRock,BLK,45.5221399365013,4.7884850005172,0,591700,728.38,-7.71997999999996
2022-04-12,BlackRock,BLK,41.7930037707794,2.10905579057737,0,955300,716.83002,-11.54998
2022-04-13,BlackRock,BLK,41.4479155239573,-0.0891368080167467,0,908700,715.73999,-1.09002999999996
2022-04-14,BlackRock,BLK,33.837505188406,-3.84784051376221,0,1103300,688.16998,-27.57001
2022-04-18,BlackRock,BLK,31.9644875026232,-7.35052976550037,0,834100,680,-8.16998000000001
2022-04-19,BlackRock,BLK,41.2160731450501,-8.3906876833255,23.8518194540353,998200,701.57001,21.57001
2022-04-20,BlackRock,BLK,40.5092610316483,-9.30097572083605,23.3921248985483,928200,699,-2.57001000000002
2022-04-21,BlackRock,BLK,35.9749015303861,-11.2309788655074,10.978887329624,804900,681.46002,-17.53998
2022-04-22,BlackRock,BLK,31.9130256290054,-14.0166505036235,0,797000,662.94,-18.5200199999999
2022-04-25,BlackRock,BLK,34.2193076115026,-15.6292388951917,8.34707523521324,1138200,668.28003,5.34002999999996
2022-04-26,BlackRock,BLK,29.8852292330781,-18.333802108362,0,806200,647.04999,-21.23004
2022-04-27,BlackRock,BLK,29.1309775537928,-20.5494395509977,0,631800,643.02002,-4.02996999999994
2022-04-28,BlackRock,BLK,32.7374316453339,-21.4372864546625,18.9215946334302,1127300,650.96997,7.94994999999994
2022-04-29,BlackRock,BLK,27.8806202607684,-23.8345308268777,0,1011600,625.70001,-25.26996
2022-03-08,BNY Mellon,BK,49.6296880914547,-0.0605332196283328,17.3804548303924,8072500,50.73,0.719999999999999
2022-03-09,BNY Mellon,BK,63.4188686724935,0.00301482671638809,39.9980600168662,6970500,52.18,1.45
2022-03-10,BNY Mellon,BK,43.9420721692389,-0.0581031144166673,8.05138334387732,9396000,50,-2.18
2022-03-11,BNY Mellon,BK,43.9420721692389,-0.0995420757323586,8.05138334387732,5755500,50,0
2022-03-14,BNY Mellon,BK,48.4094997215822,-0.100189586532188,15.3790495517604,6226200,50.53,0.530000000000001
2022-03-15,BNY Mellon,BK,48.5760421094015,-0.098186900020778,15.6522195166014,5743700,50.55,0.019999999999996
2022-03-16,BNY Mellon,BK,58.4083376221275,-0.0206767106446009,31.7795721665019,7218600,51.91,1.36
2022-03-17,BNY Mellon,BK,61.8719628703437,0.0709741321363708,37.4607587981265,7149500,52.51,0.600000000000001
2022-03-18,BNY Mellon,BK,59.988969684363,0.126483407230658,34.372192643014,19554900,52.3,-0.210000000000001
2022-03-21,BNY Mellon,BK,58.8861247226312,0.159610938000277,32.5632590533966,6884400,52.18,-0.119999999999997
2022-03-22,BNY Mellon,BK,62.077064591594,0.213673099557347,37.7971754348543,5306600,52.69,0.509999999999998
2022-03-23,BNY Mellon,BK,53.638097187958,0.192842198793315,59.8909529035757,3659100,51.73,-0.960000000000001
2022-03-24,BNY Mellon,BK,55.7309260605481,0.194067181056901,68.4732382527626,3879600,52.04,0.310000000000002
2022-03-25,BNY Mellon,BK,60.1097751654783,0.237552279002593,83.0100730042425,4283300,52.74,0.700000000000003
2022-03-28,BNY Mellon,BK,58.0770504226629,0.253209292821126,72.573424747042,4195900,52.51,-0.230000000000004
2022-03-29,BNY Mellon,BK,59.550159700218,0.277488140891421,86.0661375945155,3567800,52.74,0.230000000000004
2022-03-30,BNY Mellon,BK,51.8695611756499,0.232610057794773,43.7137707134562,4156500,51.84,-0.899999999999999
2022-03-31,BNY Mellon,BK,38.6776739569968,0.0449044419945892,0,5804700,49.63,-2.21
2022-04-01,BNY Mellon,BK,37.8336828136792,-0.113786817583566,0,4259800,49.45,-0.18
2022-04-04,BNY Mellon,BK,38.3168611291371,-0.231682582928364,1.99303182981698,5495000,49.51,0.0599999999999952
2022-04-05,BNY Mellon,BK,35.5864205791697,-0.35936241576794,0,4317500,48.96,-0.549999999999997
2022-04-06,BNY Mellon,BK,32.17456194148,-0.508514181728891,0,5110400,48.2,-0.759999999999998
2022-04-07,BNY Mellon,BK,30.359761623911,-0.650347411466015,0,4522700,47.76,-0.440000000000005
2022-04-08,BNY Mellon,BK,35.5225470737946,-0.711637027117504,16.2775046010185,3155600,48.34,0.580000000000005
2022-04-11,BNY Mellon,BK,34.2496298452652,-0.770834096331264,13.0751813471251,3728500,48.07,-0.270000000000003
2022-04-12,BNY Mellon,BK,32.3100658277069,-0.838855442158469,6.55564139851856,4187000,47.65,-0.420000000000002
2022-04-13,BNY Mellon,BK,38.4744310107247,-0.831508433270649,27.2761872040015,6034000,48.34,0.690000000000005
2022-04-14,BNY Mellon,BK,33.4781124322497,-0.893913938864806,10.6827964462388,7288600,47.29,-1.05
2022-04-18,BNY Mellon,BK,29.268030436484,-1.01281047071863,0,6036300,46.21,-1.08
2022-04-19,BNY Mellon,BK,31.9147342865171,-1.07091846982024,11.7102858234581,6382600,46.52,0.310000000000002
2022-04-20,BNY Mellon,BK,36.069896646212,-1.06644104031792,72.2861200310101,4966400,47.02,0.5
2022-04-21,BNY Mellon,BK,32.3683031302492,-1.11638214489763,33.675187916977,4681200,46.15,-0.870000000000005
2022-04-22,BNY Mellon,BK,25.96860358166,-1.28975644813468,0,4750500,44.21,-1.94
2022-04-25,BNY Mellon,BK,27.2462132554384,-1.39844657339258,10.2161146955306,6538100,44.37,0.159999999999997
2022-04-26,BNY Mellon,BK,24.1344450013593,-1.55226062213678,0,6224600,43.26,-1.11
2022-04-27,BNY Mellon,BK,21.9237953008681,-1.72459801603733,0,6646700,42.35,-0.909999999999997
2022-04-28,BNY Mellon,BK,30.3092052705825,-1.75441921859678,50.665183602105,5682900,43.46,1.11
2022-04-29,BNY Mellon,BK,26.4746705405164,-1.86480160358826,27.4966793990764,4450400,42.07,-1.39
2022-03-08,Boeing,BA,21.4051190547978,-1.44952936879702,14.6043235157702,13715500,173.8,4.63000000000002
2022-03-09,Boeing,BA,32.3445531624204,-1.32519763038167,26.4903441412918,10062100,178.56,4.75999999999999
2022-03-10,Boeing,BA,32.1723228195723,-1.22860713344949,26.3032107496287,8364100,178.39,-0.170000000000016
2022-03-11,Boeing,BA,29.9873965501342,-1.25019171137598,23.929223352448,9341700,176.23,-2.16
2022-03-14,Boeing,BA,29.2834085189727,-1.28388599576994,23.1643194116971,8138900,175.52,-0.70999999999998
2022-03-15,Boeing,BA,38.8057718038459,-1.05741432635105,33.5106504279282,8051500,179.89,4.36999999999998
2022-03-16,Boeing,BA,52.998860820509,-0.377118440788962,48.9318639141334,12077500,188.99001,9.10001000000003
2022-03-17,Boeing,BA,54.4975837929157,0.200195283657109,50.5602710133229,8126600,190.19,1.19998999999999
2022-03-18,Boeing,BA,57.6937441113149,0.782726470333643,54.0329942907084,12835800,192.83,2.64000000000001
2022-03-21,Boeing,BA,48.1355719089731,0.800817671773757,43.6477558202688,27369600,185.89999,-6.93001000000001
2022-03-22,Boeing,BA,54.1967415904067,1.11621905951154,92.9680053254892,14378500,191.03999,5.13999999999999
2022-03-23,Boeing,BA,48.2853006200017,1.03348163945319,81.0809045373043,8297800,186.03999,-5
2022-03-24,Boeing,BA,51.7007157129489,1.14721162284886,87.9488380321337,7094400,189.05,3.01001000000002
2022-03-25,Boeing,BA,51.5788398221645,1.2142455352859,83.1492533000992,6365600,188.95,-0.100000000000023
2022-03-28,Boeing,BA,50.5647397841563,1.19976348825526,74.9070041640756,6904100,188.16,-0.789999999999992
2022-03-29,Boeing,BA,57.0562519067952,1.54733292507953,97.7561257506177,8438700,193.8,5.64000000000002
2022-03-30,Boeing,BA,58.2190802327537,1.87244251923596,100,9959300,194.91,1.10999999999999
2022-03-31,Boeing,BA,53.4323797181133,1.87071381076819,83.4574411750714,6447900,191.5,-3.41
2022-04-01,Boeing,BA,52.4250363095114,1.79641732200699,70.1542684264236,4855100,190.75999,-0.740010000000012
2022-04-04,Boeing,BA,52.9670023528706,1.74671130612893,47.9141811437118,7792100,191.17999,0.420000000000016
2022-04-05,Boeing,BA,42.4021016741752,1.08860071656892,0,9371600,182.64999,-8.53
2022-04-06,Boeing,BA,38.5836249427465,0.284553372258671,0,8173900,178.72,-3.92999
2022-04-07,Boeing,BA,37.8824992372119,-0.399331673752812,0,7517800,177.97,-0.75
2022-04-08,Boeing,BA,35.3290457083038,-1.12795696963107,0,6512200,175.2,-2.77000000000001
2022-04-11,Boeing,BA,35.1723545060739,-1.6960227478223,0,6001100,175.03,-0.169999999999988
2022-04-12,Boeing,BA,37.3718744029588,-2.02862707588929,9.54374136686442,6125100,176.28,1.25
2022-04-13,Boeing,BA,47.4874546751161,-1.77994627988207,53.4353570007812,7399900,182.87,6.59
2022-04-14,Boeing,BA,46.3496951339342,-1.63387899885583,48.4986056605904,5130400,181.94,-0.930000000000007
2022-04-18,Boeing,BA,43.8093963177533,-1.6564497523172,37.4762207617231,5042600,179.85001,-2.08999
2022-04-19,Boeing,BA,52.1014243933123,-1.19621448739886,73.455423074006,7485600,185.98,6.12998999999999
2022-04-20,Boeing,BA,49.0136517339583,-1.00517250968588,75.8010849774645,6824300,183.55,-2.42999999999998
2022-04-21,Boeing,BA,45.9596362501562,-1.0352379210062,60.6209340974631,7446100,181.02,-2.53
2022-04-22,Boeing,BA,41.4520110499388,-1.35780465719745,35.2895803161137,6348300,176.92,-4.10000000000002
2022-04-25,Boeing,BA,40.4008154205934,-1.67153929777936,30.8845137349267,6293100,175.91,-1.00999999999999
2022-04-26,Boeing,BA,32.5854529868748,-2.5755027781176,0,9277300,167.03999,-8.87001000000001
2022-04-27,Boeing,BA,25.1535662204952,-4.21767460236751,0,40371700,154.46001,-12.57998
2022-04-28,Boeing,BA,25.0362444591436,-5.47336880196627,0,13518800,154.22,-0.240010000000012
2022-04-29,Boeing,BA,22.5025808162896,-6.80845561430863,0,10880300,148.84,-5.38
2022-03-08,Booking Holdings,BKNG,32.9555517484496,-15.1479499112645,18.0474160497178,1207000,1899.53003,82.3699999999999
2022-03-09,Booking Holdings,BKNG,49.2379074539136,-9.8670923853756,37.9503484723071,776400,2035.46997,135.93994
2022-03-10,Booking Holdings,BKNG,48.7585472413639,-6.41049523286574,37.3643967777834,638500,2030.35999,-5.10998000000018
2022-03-11,Booking Holdings,BKNG,47.4955998709883,-4.56231956828196,35.8206179400912,360700,2017.40002,-12.9599699999999
2022-03-14,Booking Holdings,BKNG,45.7762946113073,-4.08373842607307,33.7190045730678,425200,1999.94995,-17.4500700000001
2022-03-15,Booking Holdings,BKNG,54.0179127700024,0.593661014788722,43.7932451947886,475400,2080.17993,80.2299799999998
2022-03-16,Booking Holdings,BKNG,63.1976673491955,10.7306790893613,55.0142281011088,740400,2202.43994,122.26001
2022-03-17,Booking Holdings,BKNG,58.9186319654136,15.7732551556974,49.7836979727994,393000,2161.13989,-41.3000500000003
2022-03-18,Booking Holdings,BKNG,60.6665733571769,20.8015955367578,51.9203150586942,509200,2186.31006,25.1701699999999
2022-03-21,Booking Holdings,BKNG,58.033805573975,22.8495078296396,48.7021198404277,313500,2161.38989,-24.9201699999999
2022-03-22,Booking Holdings,BKNG,61.0010634668909,26.5768189296605,95.1193624902167,271600,2201.95996,40.5700700000002
2022-03-23,Booking Holdings,BKNG,56.5231477806584,26.4774526264882,85.1698748106523,292100,2159.75,-42.2099600000001
2022-03-24,Booking Holdings,BKNG,63.5102883186885,32.5225284548096,100,340000,2261.98999,102.23999
2022-03-25,Booking Holdings,BKNG,62.0338305010773,35.8707120564582,95.1678267157789,247800,2247.92993,-14.0600600000003
2022-03-28,Booking Holdings,BKNG,63.8913580766205,39.9016393187508,100,264800,2276.82007,28.8901400000004
2022-03-29,Booking Holdings,BKNG,69.2284295373238,48.8295429071295,100,536700,2371.91992,95.0998499999996
2022-03-30,Booking Holdings,BKNG,64.4867955961859,52.2131427515474,79.7816533288074,246300,2327.98999,-43.9299299999998
2022-03-31,Booking Holdings,BKNG,65.6662830304613,55.6082976372991,84.8109926106946,355300,2348.44995,20.4599600000001
2022-04-01,Booking Holdings,BKNG,66.7913823056934,58.9212064212325,83.9778801147233,282100,2367.83008,19.38013
2022-04-04,Booking Holdings,BKNG,67.21759884742,61.300894989487,84.1732696022353,293400,2374.96997,7.13988999999992
2022-04-05,Booking Holdings,BKNG,58.5008216055696,57.030400690533,15.5657612541622,355200,2298,-76.9699700000001
2022-04-06,Booking Holdings,BKNG,51.4228913424838,47.6595501447068,0,422200,2222.13989,-75.8601100000001
2022-04-07,Booking Holdings,BKNG,50.6452332269434,39.1580755914679,0,299500,2213.19995,-8.93993999999975
2022-04-08,Booking Holdings,BKNG,46.7466329938839,28.7694400040937,0,301600,2167.41992,-45.7800300000004
2022-04-11,Booking Holdings,BKNG,46.9186942435388,20.4555279935921,0.765335854376601,252600,2169.20996,1.79004000000032
2022-04-12,Booking Holdings,BKNG,48.1453794632849,14.6151917277584,6.22168458245009,278400,2181.37988,12.1699199999998
2022-04-13,Booking Holdings,BKNG,55.3363031837054,15.6781625145486,38.2072232226832,328400,2260.11011,78.7302300000001
2022-04-14,Booking Holdings,BKNG,52.093198894509,13.8975120505902,23.7817555651941,402200,2227.29004,-32.8200700000002
2022-04-18,Booking Holdings,BKNG,49.4333126290204,10.2615203821624,11.9504668140965,329400,2199.31006,-27.9799800000001
2022-04-19,Booking Holdings,BKNG,53.1246302946869,10.2987360677917,31.1563086296748,339700,2239.37988,40.0698200000002
2022-04-20,Booking Holdings,BKNG,54.2396964795133,11.1432677449502,36.6033705455823,265500,2251.80005,12.4201699999999
2022-04-21,Booking Holdings,BKNG,52.8785449716635,10.7331846292341,29.9541898591973,389800,2239.32007,-12.4799799999996
2022-04-22,Booking Holdings,BKNG,50.116518484299,8.35881980995691,16.4617806239615,301800,2213.87012,-25.4499500000002
2022-04-25,Booking Holdings,BKNG,53.427990226425,8.85354095172897,56.8423517204639,420200,2246.04004,32.1699199999998
2022-04-26,Booking Holdings,BKNG,44.8486973381612,2.56340225409349,0,443600,2159.95996,-86.0800799999997
2022-04-27,Booking Holdings,BKNG,53.9970279086684,5.19647354746576,87.2299236378521,463900,2258.94995,98.98999
2022-04-28,Booking Holdings,BKNG,58.4135327548295,11.7218625878877,100,483200,2317.80005,58.8500999999997
2022-04-29,Booking Holdings,BKNG,49.1348207134395,8.411190955037,31.5973120470859,473100,2210.31006,-107.48999
2022-03-08,BorgWarner,BWA,33.1067125746123,-0.250425142372492,14.9816170507433,3906200,36.12,1.09999999999999
2022-03-09,BorgWarner,BWA,44.0944952544982,-0.204944980682306,28.9465984651148,2735400,37.46,1.34
2022-03-10,BorgWarner,BWA,40.1703527377759,-0.206348151456559,23.9591884562066,2628600,36.72,-0.740000000000002
2022-03-11,BorgWarner,BWA,38.1918179854776,-0.224025601690165,21.4445590857046,2506400,36.32,-0.399999999999999
2022-03-14,BorgWarner,BWA,38.1412404640092,-0.23382128582336,21.3802773131333,1627200,36.31,-0.00999999999999801
2022-03-15,BorgWarner,BWA,39.9400137041562,-0.226432781125681,23.666437824235,1559600,36.52,0.210000000000001
2022-03-16,BorgWarner,BWA,51.7419707639266,-0.12784855082932,38.6661985397987,1717700,38.16,1.63999999999999
2022-03-17,BorgWarner,BWA,52.8967893065145,-0.0423070997165738,40.1339213692402,2080300,38.35,0.190000000000005
2022-03-18,BorgWarner,BWA,54.5608501825641,0.037919463170148,42.2488684776278,3171100,38.62,0.269999999999996
2022-03-21,BorgWarner,BWA,52.7760573907729,0.0836965409243859,39.9804764924554,1498900,38.38,-0.239999999999995
2022-03-22,BorgWarner,BWA,53.2563443884491,0.121625407300684,65.5121349335483,1534700,38.45,0.0700000000000003
2022-03-23,BorgWarner,BWA,45.8029807311174,0.0846821602237782,73.6540607583062,2348900,37.41,-1.04000000000001
2022-03-24,BorgWarner,BWA,53.3131519233643,0.125335376123395,96.2466005332593,1361300,38.52,1.11000000000001
2022-03-25,BorgWarner,BWA,53.7484239084513,0.159543694313037,96.2131953800293,1005700,38.59,0.0700000000000003
2022-03-28,BorgWarner,BWA,53.5946776825553,0.182680719325667,94.1157401633181,1336700,38.57,-0.0200000000000031
2022-03-29,BorgWarner,BWA,62.3510338743813,0.298268021324006,100,1495300,40.08,1.51
2022-03-30,BorgWarner,BWA,58.7162428114914,0.353347880339847,84.9862780682272,1315800,39.62,-0.460000000000001
2022-03-31,BorgWarner,BWA,53.4627688090762,0.342960583686008,63.2864894192071,1685300,38.9,-0.719999999999999
2022-04-01,BorgWarner,BWA,56.1614672515727,0.3624685374416,72.3815936276209,1710900,39.36,0.460000000000001
2022-04-04,BorgWarner,BWA,52.1275857486147,0.333758434466276,38.2196320179927,1863800,38.79,-0.57
2022-04-05,BorgWarner,BWA,42.309468782642,0.187427442224653,0,2451500,37.08,-1.71
2022-04-06,BorgWarner,BWA,43.2518548781145,0.0811483280494301,4.70215819552401,2007300,37.22,0.140000000000001
2022-04-07,BorgWarner,BWA,38.9454007223089,-0.0655906217214479,0,2039600,36.34,-0.879999999999995
2022-04-08,BorgWarner,BWA,39.4617516870703,-0.174272315813894,2.20609697420486,2403400,36.41,0.0699999999999932
2022-04-11,BorgWarner,BWA,42.7398245451488,-0.225136114403803,16.211583759288,6410800,36.85,0.440000000000005
2022-04-12,BorgWarner,BWA,44.2903207624834,-0.246894975088139,22.8360412446319,1645600,37.06,0.210000000000001
2022-04-13,BorgWarner,BWA,43.0353655794427,-0.276498187411697,17.4742756607361,1566300,36.85,-0.210000000000001
2022-04-14,BorgWarner,BWA,44.3296470597386,-0.284594135255269,23.0040618958987,2107600,37.01,0.159999999999997
2022-04-18,BorgWarner,BWA,46.6155658533049,-0.266790921478353,32.7705945024473,1141600,37.29,0.280000000000001
2022-04-19,BorgWarner,BWA,54.7604768900494,-0.164470468468991,79.9919199010427,1525200,38.43,1.14
2022-04-20,BorgWarner,BWA,56.8144914213087,-0.0577234982784276,100,1325100,38.76,0.329999999999998
2022-04-21,BorgWarner,BWA,56.6466263717716,0.0249455389149276,99.0605842660673,1593000,38.74,-0.019999999999996
2022-04-22,BorgWarner,BWA,49.689875824753,0.022608873347437,60.1288296278307,1735200,37.86,-0.880000000000003
2022-04-25,BorgWarner,BWA,48.6659058112285,0.00986295996942488,54.3984316418728,1266700,37.72,-0.140000000000001
2022-04-26,BorgWarner,BWA,37.9093093096268,-0.136966271476418,0,1626600,35.93,-1.79
2022-04-27,BorgWarner,BWA,43.8120289999393,-0.189788309685959,31.2227602751577,1455400,36.72,0.789999999999999
2022-04-28,BorgWarner,BWA,49.5051404076209,-0.162090764185123,61.3367860171459,1519400,37.59,0.870000000000005
2022-04-29,BorgWarner,BWA,45.1969536669335,-0.197128279834466,38.5483954307085,1944200,36.83,-0.760000000000005
stockDate,stockName,stockTicker,RSI,MACD,stochasticOperator,Volume,Price,PriceChange
2022-03-08,Boston Properties,BXP,57.77628946592,-0.00369849472393469,17.9121760201809,921600,122.05,0.939999999999998
2022-03-09,Boston Properties,BXP,69.9319122257639,0.0841235338616855,41.5441261461599,967000,124.02,1.97
2022-03-10,Boston Properties,BXP,73.8426337672329,0.186840123604412,49.1470254998556,494900,124.97,0.950000000000003
2022-03-11,Boston Properties,BXP,60.2510973211429,0.17921770909895,22.7234914880491,730500,123.44,-1.53
2022-03-14,Boston Properties,BXP,55.6378676244203,0.138237178325824,13.7548342446886,876800,122.8,-0.640000000000001
2022-03-15,Boston Properties,BXP,54.6520884795483,0.0992267535756639,11.8383644720494,674000,122.66,-0.140000000000001
2022-03-16,Boston Properties,BXP,60.657535992742,0.130798980413232,23.5136557277809,760000,123.78,1.12
2022-03-17,Boston Properties,BXP,64.943025283873,0.20670733989445,31.8451473505701,536200,124.74,0.959999999999994
2022-03-18,Boston Properties,BXP,63.4694555852589,0.249829388868051,28.9803557793936,1226100,124.55,-0.189999999999998
2022-03-21,Boston Properties,BXP,67.4840109424938,0.336130255969877,36.7851201962004,457800,125.51,0.960000000000008
2022-03-22,Boston Properties,BXP,66.7434751040192,0.391931559206512,47.2845242803256,667900,125.42,-0.0900000000000034
2022-03-23,Boston Properties,BXP,52.1027710253426,0.297191052616611,9.20688285689125,581000,123.28,-2.14
2022-03-24,Boston Properties,BXP,63.5347535254588,0.400048368244185,59.2249526890242,720600,126.12,2.84
2022-03-25,Boston Properties,BXP,72.6083079968499,0.709013966222486,94.3222927162063,765600,129.78,3.66
2022-03-28,Boston Properties,BXP,72.4491763334447,0.936636962686777,93.5903117221472,558100,129.75,-0.0300000000000011
2022-03-29,Boston Properties,BXP,77.3643065397496,1.28387764627718,100,777500,132.50999,2.75998999999999
2022-03-30,Boston Properties,BXP,69.3939041278887,1.42674201811907,68.4484642379902,606100,130.86,-1.64998999999997
2022-03-31,Boston Properties,BXP,60.9510139868368,1.38067362913988,35.0265444333259,828000,128.8,-2.06
2022-04-01,Boston Properties,BXP,64.2274568839356,1.42759316784611,47.9966304965035,528900,130.24001,1.44001
2022-04-04,Boston Properties,BXP,57.321401645263,1.3138427305947,20.6584062039463,389200,128.32001,-1.92000000000002
2022-04-05,Boston Properties,BXP,49.7588950236043,1.03295024638373,0,659000,125.8,-2.52001
2022-04-06,Boston Properties,BXP,47.8177713199964,0.750990072497785,0,981000,125.08,-0.719999999999999
2022-04-07,Boston Properties,BXP,41.288910814342,0.328606482224274,0,917800,122.37,-2.70999999999999
2022-04-08,Boston Properties,BXP,42.3216489800089,0.0190160814892977,2.86272165530138,560200,122.7,0.329999999999998
2022-04-11,Boston Properties,BXP,43.6479270433996,-0.193111806185414,6.53912779505883,608200,123.11,0.409999999999997
2022-04-12,Boston Properties,BXP,44.7491505586121,-0.332417253810718,9.59168894669416,574300,123.44,0.329999999999998
2022-04-13,Boston Properties,BXP,49.2777400525335,-0.334362922576403,22.1448138753613,519900,124.84,1.40000000000001
2022-04-14,Boston Properties,BXP,48.5130607638735,-0.35053386407472,20.025144019262,323100,124.59,-0.25
2022-04-18,Boston Properties,BXP,45.9920767446951,-0.420191435578886,13.0370459860006,562500,123.77,-0.820000000000007
2022-04-19,Boston Properties,BXP,53.7017603073084,-0.287203756071506,44.1659934036823,481800,126.21,2.44
2022-04-20,Boston Properties,BXP,57.650711499314,-0.0685747625798427,71.3288481115226,497600,127.69,1.48
2022-04-21,Boston Properties,BXP,55.7143116026326,0.0609653296164083,62.8871627021398,468200,127.13,-0.560000000000002
2022-04-22,Boston Properties,BXP,50.9730876566963,0.0524213127077502,59.1877204032259,629000,125.69,-1.44
2022-04-25,Boston Properties,BXP,51.3753833968811,0.055028801466392,61.6464701944653,548400,125.82,0.129999999999995
2022-04-26,Boston Properties,BXP,46.109710258196,-0.0718986353691662,29.4637462995247,523900,124.14,-1.67999999999999
2022-04-27,Boston Properties,BXP,40.9925108161589,-0.316043518673084,0,670200,122.24,-1.90000000000001
2022-04-28,Boston Properties,BXP,45.4212898379826,-0.404394934900637,26.5861788200339,701200,123.53,1.29000000000001
2022-04-29,Boston Properties,BXP,33.1165666648126,-0.926015605376776,0,1248400,117.6,-5.93000000000001
2022-03-08,Boston Scientific,BSX,13.1867975784167,-0.139444153142676,0,11351200,40.9,-1.65
2022-03-09,Boston Scientific,BSX,36.6156676786178,-0.150231355183514,26.98768095943,10484500,42.07,1.17
2022-03-10,Boston Scientific,BSX,33.8415281847744,-0.170743721584422,23.792153762574,9237500,41.74,-0.329999999999998
2022-03-11,Boston Scientific,BSX,33.5101163538827,-0.184334756642322,23.4104009627149,6175600,41.7,-0.0399999999999991
2022-03-14,Boston Scientific,BSX,36.8406249107114,-0.180992141982124,27.2468088637333,8307500,41.9,0.199999999999996
2022-03-15,Boston Scientific,BSX,47.5849525664829,-0.135549015113426,39.623184064817,6925900,42.66,0.759999999999998
2022-03-16,Boston Scientific,BSX,59.1923759870834,-0.0355697402004225,52.9937580061313,7726700,43.84,1.18000000000001
2022-03-17,Boston Scientific,BSX,62.0316418546488,0.0599500680739382,56.2643041769514,8114400,44.21,0.369999999999997
2022-03-18,Boston Scientific,BSX,62.1083764003582,0.131248852592478,56.3526945871297,10662000,44.22,0.00999999999999801
2022-03-21,Boston Scientific,BSX,62.9155112302455,0.18927839840071,57.282432008827,5302400,44.32,0.100000000000001
2022-03-22,Boston Scientific,BSX,55.5275581808027,0.195755027482704,48.7722597730818,6584300,43.74,-0.579999999999998
2022-03-23,Boston Scientific,BSX,42.2594403399623,0.10915130182979,33.4887343751733,11794000,42.3,-1.44
